ZONE I = 21,J = 21,F=POINT
-0.3	0.4	-0.0234	0.0126	-0.0294	0.0546	0.2548	0.1638	-0.1092	-0.0882	0.7644
-0.3	0.5	-0.024375	0.013125	-0.039375	0.073125	0.34125	0.14625	-0.11375	-0.07875	0.6825
-0.3	0.6	-0.0234	0.0126	-0.0504	0.0936	0.4368	0.1248	-0.1092	-0.0672	0.5824
-0.3	0.7	-0.020475	0.011025	-0.062475	0.116025	0.54145	0.09945	-0.09555	-0.05355	0.4641
-0.3	0.8	-0.0156	0.0084	-0.0756	0.1404	0.6552	0.0702	-0.0728	-0.0378	0.3276
-0.3	0.9	-0.008775	0.004725	-0.089775	0.166725	0.77805	0.03705	-0.04095	-0.01995	0.1729
-0.3	1	0	-0	-0.105	0.195	0.91	0	0	0	0
-0.2	-1	0.12	-0.08	-0	0	0	0	0.96	0	0
-0.2	-0.9	0.1026	-0.0684	0.0036	-0.0054	-0.0432	0.0228	0.8208	-0.0152	0.1824
-0.2	-0.8	0.0864	-0.0576	0.0064	-0.0096	-0.0768	0.0432	0.6912	-0.0288	0.3456
-0.2	-0.7	0.0714	-0.0476	0.0084	-0.0126	-0.1008	0.0612	0.5712	-0.0408	0.4896
-0.2	-0.6	0.0576	-0.0384	0.0096	-0.0144	-0.1152	0.0768	0.4608	-0.0512	0.6144
-0.2	-0.5	0.045	-0.03	0.01	-0.015	-0.12	0.09	0.36	-0.06	0.72
-0.2	-0.4	0.0336	-0.0224	0.0096	-0.0144	-0.1152	0.1008	0.2688	-0.0672	0.8064
-0.2	-0.3	0.0234	-0.0156	0.0084	-0.0126	-0.1008	0.1092	0.1872	-0.0728	0.8736
-0.2	-0.2	0.0144	-0.0096	0.0064	-0.0096	-0.0768	0.1152	0.1152	-0.0768	0.9216
-0.2	-0.1	0.0066	-0.0044	0.0036	-0.0054	-0.0432	0.1188	0.0528	-0.0792	0.9504
-0.2	0	0	-0	-0	0	0	0.12	0	-0.08	0.96
-0.2	0.1	-0.0054	0.0036	-0.0044	0.0066	0.0528	0.1188	-0.0432	-0.0792	0.9504
-0.2	0.2	-0.0096	0.0064	-0.0096	0.0144	0.1152	0.1152	-0.0768	-0.0768	0.9216
-0.2	0.3	-0.0126	0.0084	-0.0156	0.0234	0.1872	0.1092	-0.1008	-0.0728	0.8736
-0.2	0.4	-0.0144	0.0096	-0.0224	0.0336	0.2688	0.1008	-0.1152	-0.0672	0.8064
